Symbol,Name,Weight,Price,Chg,% Chg
APTV,Aptiv,0.03%,76.6,-0.17,(-0.23%)
DOW,Dow Inc.,0.03%,23.08,0.02,(0.07%)
COO,Cooper Companies (The),0.03%,82.48,-0.09,(-0.10%)
MAA,Mid-America Apartment Communities,0.03%,137.47,0.03,(0.02%)
J,Jacobs Solutions,0.03%,135.77,-0.35,(-0.25%)
TXT,Textron,0.03%,90.19,-0.68,(-0.75%)
FOXA,Fox Corporation (Class A),0.02%,74.43,0.52,(0.70%)
FOX,Fox Corporation (Class B),0.02%,65.59,0.65,(1.01%)
FFIV,"F5, Inc.",0.02%,263.06,0.73,(0.28%)
PSKY,Paramount Skydance Corp,0.02%,13.53,-0.21,(-1.56%)
DECK,Deckers Brands,0.02%,102.11,1.16,(1.15%)
ERIE,Erie Indemnity,0.02%,282.76,-1.25,(-0.44%)
BBY,Best Buy,0.02%,69.35,-0.39,(-0.56%)
DPZ,Domino's,0.02%,425.85,0.42,(0.10%)
VTRS,Viatris,0.02%,12.33,0.09,(0.76%)
EG,Everest Group,0.02%,338.03,1.81,(0.54%)
UHS,Universal Health Services,0.02%,226.87,-0.21,(-0.09%)
AVY,Avery Dennison,0.02%,182.82,1.1,(0.61%)
BALL,Ball Corporation,0.02%,52.64,0.37,(0.71%)
LYB,LyondellBasell,0.02%,43.3,0.43,(1.01%)
SOLV,Solventum,0.02%,80.24,0.05,(0.07%)
HII,Huntington Ingalls Industries,0.02%,351.92,-3.53,(-0.99%)
ALLE,Allegion,0.02%,160.29,-0.56,(-0.35%)
KIM,Kimco Realty,0.02%,20.31,-0.12,(-0.56%)
NDSN,Nordson Corporation,0.02%,243.38,-0.09,(-0.04%)
IEX,IDEX Corporation,0.02%,179.92,-0.28,(-0.16%)
HRL,Hormel Foods,0.02%,24.39,0.04,(0.14%)
MAS,Masco,0.02%,64.58,-0.17,(-0.27%)
JKHY,Jack Henry & Associates,0.02%,185.14,-0.05,(-0.02%)
WYNN,Wynn Resorts,0.02%,124.96,-0.06,(-0.04%)
AKAM,Akamai Technologies,0.02%,88.53,-0.29,(-0.33%)
REG,Regency Centers,0.02%,69.4,-0.15,(-0.21%)
HST,Host Hotels & Resorts,0.02%,18.41,-0.11,(-0.62%)
BEN,Franklin Resources,0.02%,24.16,-0.02,(-0.10%)
ZBRA,Zebra Technologies,0.02%,245.4,-0.5,(-0.21%)
MRNA,Moderna,0.02%,31.5,-1.25,(-3.82%)
BF.B,Brown–Forman,0.02%,26.53,-0.37,(-1.36%)
CF,CF Industries,0.02%,77.95,0.38,(0.49%)
AIZ,Assurant,0.02%,242.32,0.43,(0.18%)
IVZ,Invesco,0.02%,27.15,-0.07,(-0.24%)
UDR,"UDR, Inc.",0.02%,36.3,-0.13,(-0.35%)
CLX,Clorox,0.02%,98.28,0.07,(0.07%)
SWK,Stanley Black & Decker,0.02%,74.93,0.06,(0.08%)
EPAM,EPAM Systems,0.02%,209.82,0.73,(0.35%)
CPT,Camden Property Trust,0.02%,108.85,0.28,(0.26%)
HAS,Hasbro,0.02%,81.88,0.25,(0.30%)
BLDR,Builders FirstSource,0.02%,103.46,-0.57,(-0.55%)
ALGN,Align Technology,0.02%,158.2,0.36,(0.23%)
GL,Globe Life,0.02%,142.38,-1.12,(-0.78%)
DOC,Healthpeak Properties,0.02%,16.01,-0.03,(-0.16%)
DAY,Dayforce,0.02%,69.12,-0.03,(-0.04%)
BXP,"BXP, Inc.",0.02%,69.22,-0.0,(-0.00%)
RVTY,Revvity,0.02%,96.75,-0.03,(-0.04%)
FDS,FactSet,0.02%,290.44,0.35,(0.12%)
PNW,Pinnacle West,0.02%,88.55,0.19,(0.21%)
SJM,J.M. Smucker Company (The),0.02%,99.15,-0.07,(-0.07%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.8,-0.37,(-1.58%)
MGM,MGM Resorts,0.02%,37.59,0.5,(1.34%)
CRL,Charles River Laboratories,0.02%,203.14,-0.02,(-0.01%)
AES,AES Corporation,0.02%,13.97,0.0,(0.04%)
BAX,Baxter International,0.02%,19.16,0.05,(0.24%)
NWSA,News Corp (Class A),0.02%,26.37,-0.07,(-0.27%)
SWKS,Skyworks Solutions,0.02%,64.59,0.08,(0.12%)
AOS,A. O. Smith,0.02%,67.79,-0.17,(-0.25%)
TECH,Bio-Techne,0.01%,59.2,0.01,(0.01%)
TAP,Molson Coors Beverage Company,0.01%,46.27,-0.06,(-0.13%)
HSIC,Henry Schein,0.01%,76.24,0.05,(0.06%)
PAYC,Paycom,0.01%,160.12,-0.28,(-0.18%)
FRT,Federal Realty Investment Trust,0.01%,101.71,-0.63,(-0.61%)
POOL,Pool Corporation,0.01%,232.66,1.42,(0.62%)
APA,APA Corporation,0.01%,24.23,-0.13,(-0.52%)
MOH,Molina Healthcare,0.01%,164.04,0.57,(0.35%)
CPB,Campbell Soup Company,0.01%,28.11,0.09,(0.31%)
ARE,Alexandria Real Estate Equities,0.01%,48.3,-0.46,(-0.94%)
GNRC,Generac,0.01%,140.08,-0.74,(-0.52%)
CAG,Conagra Brands,0.01%,17.1,0.02,(0.09%)
DVA,DaVita,0.01%,114.41,-0.0,(-0.00%)
MOS,Mosaic Company (The),0.01%,24.34,0.1,(0.41%)
MTCH,Match Group,0.01%,32.55,-0.34,(-1.05%)
LW,Lamb Weston,0.01%,42.3,-0.18,(-0.42%)
NWS,News Corp (Class B),0.01%,30.04,0.03,(0.09%)
