Symbol,Name,Weight,Price,Chg,% Chg
DECK,Deckers Brands,0.02%,103.11,0.72,(0.70%)
FOX,Fox Corporation (Class B),0.02%,63.12,-0.0,(-0.01%)
FOXA,Fox Corporation (Class A),0.02%,71.17,0.0,(0.00%)
DPZ,Domino's,0.02%,438.53,0.1,(0.02%)
PSKY,Paramount Skydance Corp,0.02%,13.11,0.01,(0.08%)
AVY,Avery Dennison,0.02%,183.61,-0.25,(-0.14%)
UHS,Universal Health Services,0.02%,225.42,0.51,(0.23%)
BALL,Ball Corporation,0.02%,52.13,0.05,(0.11%)
LYB,LyondellBasell,0.02%,43.33,-0.43,(-0.98%)
SOLV,Solventum,0.02%,79.94,-0.01,(-0.01%)
KIM,Kimco Realty,0.02%,20.46,0.0,(0.02%)
ALLE,Allegion,0.02%,160.73,0.02,(0.01%)
EG,Everest Group,0.02%,329.0,0.37,(0.11%)
JKHY,Jack Henry & Associates,0.02%,188.46,0.37,(0.19%)
MAS,Masco,0.02%,65.11,0.0,(0.00%)
VTRS,Viatris,0.02%,11.72,0.02,(0.21%)
NDSN,Nordson Corporation,0.02%,238.06,-0.01,(-0.00%)
BF.B,Brown–Forman,0.02%,28.71,-0.13,(-0.45%)
HRL,Hormel Foods,0.02%,24.0,0.01,(0.02%)
IEX,IDEX Corporation,0.02%,176.33,0.0,(0.00%)
ZBRA,Zebra Technologies,0.02%,258.98,4.71,(1.85%)
WYNN,Wynn Resorts,0.02%,125.79,0.35,(0.28%)
HST,Host Hotels & Resorts,0.02%,18.58,0.01,(0.05%)
HII,Huntington Ingalls Industries,0.02%,324.49,3.2,(1.00%)
AKAM,Akamai Technologies,0.02%,88.23,0.68,(0.78%)
BEN,Franklin Resources,0.02%,23.93,0.26,(1.10%)
REG,Regency Centers,0.02%,68.04,-0.01,(-0.01%)
CLX,Clorox,0.02%,101.37,-0.16,(-0.15%)
CF,CF Industries,0.02%,78.9,-0.11,(-0.14%)
MRNA,Moderna,0.02%,30.72,0.21,(0.68%)
BLDR,Builders FirstSource,0.02%,107.56,4.05,(3.91%)
IVZ,Invesco,0.02%,26.72,0.32,(1.19%)
AIZ,Assurant,0.02%,237.04,0.0,(0.00%)
UDR,"UDR, Inc.",0.02%,35.86,-0.55,(-1.52%)
ALGN,Align Technology,0.02%,162.49,1.91,(1.19%)
CPT,Camden Property Trust,0.02%,108.05,0.25,(0.24%)
EPAM,EPAM Systems,0.02%,206.7,2.37,(1.16%)
DOC,Healthpeak Properties,0.02%,16.43,0.03,(0.18%)
HAS,Hasbro,0.02%,81.34,-0.02,(-0.02%)
SWK,Stanley Black & Decker,0.02%,72.5,0.58,(0.81%)
DAY,Dayforce,0.02%,69.22,0.0,(0.00%)
FDS,FactSet,0.02%,294.75,-1.38,(-0.47%)
BXP,"BXP, Inc.",0.02%,69.58,0.03,(0.05%)
GL,Globe Life,0.02%,138.37,-0.36,(-0.26%)
RVTY,Revvity,0.02%,96.77,0.0,(0.00%)
SJM,J.M. Smucker Company (The),0.02%,100.36,-0.03,(-0.03%)
PNW,Pinnacle West,0.02%,88.91,-0.0,(-0.01%)
NCLH,Norwegian Cruise Line Holdings,0.02%,21.93,0.39,(1.81%)
BAX,Baxter International,0.02%,19.37,0.08,(0.41%)
MGM,MGM Resorts,0.02%,36.35,0.15,(0.40%)
SWKS,Skyworks Solutions,0.02%,65.03,0.03,(0.04%)
AES,AES Corporation,0.02%,13.6,0.12,(0.89%)
NWSA,News Corp (Class A),0.02%,26.03,0.0,(0.00%)
CRL,Charles River Laboratories,0.02%,196.02,0.03,(0.02%)
TAP,Molson Coors Beverage Company,0.02%,48.1,0.03,(0.07%)
AOS,A. O. Smith,0.02%,68.08,0.0,(0.00%)
PAYC,Paycom,0.02%,168.5,1.53,(0.91%)
HSIC,Henry Schein,0.01%,76.46,-0.16,(-0.20%)
TECH,Bio-Techne,0.01%,56.98,-0.02,(-0.03%)
GNRC,Generac,0.01%,150.56,5.74,(3.96%)
FRT,Federal Realty Investment Trust,0.01%,102.02,0.31,(0.31%)
POOL,Pool Corporation,0.01%,236.09,-0.19,(-0.08%)
APA,APA Corporation,0.01%,24.59,-0.04,(-0.16%)
CPB,Campbell Soup Company,0.01%,28.84,0.13,(0.45%)
CAG,Conagra Brands,0.01%,17.91,-0.02,(-0.08%)
MOH,Molina Healthcare,0.01%,162.76,0.45,(0.28%)
LW,Lamb Weston,0.01%,59.91,0.45,(0.76%)
DVA,DaVita,0.01%,117.9,-0.53,(-0.44%)
ARE,Alexandria Real Estate Equities,0.01%,47.3,-0.26,(-0.55%)
MOS,Mosaic Company (The),0.01%,24.54,0.5,(2.10%)
SOLS,Solstice Advanced Materials Inc.,0.01%,48.9,0.04,(0.07%)
LKQ,LKQ Corporation,0.01%,30.25,0.1,(0.33%)
MTCH,Match Group,0.01%,32.59,0.08,(0.25%)
MHK,Mohawk Industries,0.01%,109.2,0.0,(0.00%)
NWS,News Corp (Class B),0.01%,29.68,0.07,(0.24%)
