Symbol,Name,Weight,Price,Chg,% Chg
FOX,Fox Corporation (Class B),0.02%,63.15,0.95,(1.53%)
DECK,Deckers Brands,0.02%,99.78,-1.03,(-1.02%)
ERIE,Erie Indemnity,0.02%,273.86,-3.54,(-1.28%)
LYB,LyondellBasell,0.02%,44.32,1.54,(3.61%)
SOLV,Solventum,0.02%,81.77,1.66,(2.07%)
DPZ,Domino's,0.02%,417.76,0.57,(0.14%)
BF.B,Brown–Forman,0.02%,29.89,0.24,(0.81%)
UHS,Universal Health Services,0.02%,220.5,-4.85,(-2.15%)
ZBRA,Zebra Technologies,0.02%,270.5,5.26,(1.98%)
ALLE,Allegion,0.02%,159.21,1.72,(1.09%)
KIM,Kimco Realty,0.02%,20.07,0.17,(0.83%)
AVY,Avery Dennison,0.02%,175.43,2.49,(1.44%)
JKHY,Jack Henry & Associates,0.02%,184.01,3.84,(2.13%)
VTRS,Viatris,0.02%,11.49,0.29,(2.64%)
EG,Everest Group,0.02%,314.75,4.19,(1.35%)
NDSN,Nordson Corporation,0.02%,235.0,1.56,(0.67%)
IEX,IDEX Corporation,0.02%,175.69,2.19,(1.26%)
MAS,Masco,0.02%,62.76,1.65,(2.70%)
HRL,Hormel Foods,0.02%,23.47,-0.16,(-0.66%)
WYNN,Wynn Resorts,0.02%,123.32,-0.91,(-0.73%)
BALL,Ball Corporation,0.02%,47.69,0.82,(1.76%)
HII,Huntington Ingalls Industries,0.02%,323.53,8.58,(2.72%)
CLX,Clorox,0.02%,102.69,1.27,(1.25%)
AKAM,Akamai Technologies,0.02%,85.83,0.17,(0.20%)
REG,Regency Centers,0.02%,67.27,-0.52,(-0.77%)
HST,Host Hotels & Resorts,0.02%,17.84,0.39,(2.21%)
BEN,Franklin Resources,0.02%,23.23,-0.23,(-0.97%)
BLDR,Builders FirstSource,0.02%,108.36,3.35,(3.19%)
CF,CF Industries,0.02%,76.49,-0.21,(-0.28%)
IVZ,Invesco,0.02%,26.57,0.03,(0.11%)
ALGN,Align Technology,0.02%,164.53,5.53,(3.48%)
UDR,"UDR, Inc.",0.02%,35.2,0.3,(0.87%)
RVTY,Revvity,0.02%,102.4,3.62,(3.66%)
EPAM,EPAM Systems,0.02%,210.15,2.18,(1.05%)
SWK,Stanley Black & Decker,0.02%,74.77,2.89,(4.01%)
DOC,Healthpeak Properties,0.02%,16.58,0.09,(0.56%)
HAS,Hasbro,0.02%,81.78,1.92,(2.41%)
MRNA,Moderna,0.02%,28.78,0.54,(1.92%)
AIZ,Assurant,0.02%,222.27,-0.14,(-0.06%)
DAY,Dayforce,0.02%,69.12,0.16,(0.24%)
BXP,"BXP, Inc.",0.02%,69.47,0.49,(0.71%)
CPT,Camden Property Trust,0.02%,103.16,1.47,(1.45%)
FDS,FactSet,0.02%,287.68,0.12,(0.04%)
GL,Globe Life,0.02%,134.55,1.45,(1.09%)
SJM,J.M. Smucker Company (The),0.02%,99.64,0.24,(0.24%)
PNW,Pinnacle West,0.02%,86.36,-0.64,(-0.74%)
SWKS,Skyworks Solutions,0.02%,68.66,0.12,(0.18%)
MGM,MGM Resorts,0.02%,36.77,0.88,(2.45%)
AES,AES Corporation,0.02%,13.81,-0.16,(-1.11%)
GNRC,Generac,0.02%,166.11,6.0,(3.75%)
NWSA,News Corp (Class A),0.02%,25.99,0.04,(0.17%)
TECH,Bio-Techne,0.02%,60.62,1.8,(3.06%)
AOS,A. O. Smith,0.02%,67.51,1.08,(1.63%)
APA,APA Corporation,0.02%,26.5,0.11,(0.42%)
CRL,Charles River Laboratories,0.02%,190.91,4.92,(2.65%)
BAX,Baxter International,0.02%,18.18,0.02,(0.10%)
TAP,Molson Coors Beverage Company,0.01%,46.3,1.08,(2.40%)
HSIC,Henry Schein,0.01%,75.88,1.44,(1.93%)
POOL,Pool Corporation,0.01%,239.66,6.35,(2.72%)
PAYC,Paycom,0.01%,161.99,-0.71,(-0.44%)
NCLH,Norwegian Cruise Line Holdings,0.01%,19.15,0.43,(2.27%)
CPB,Campbell Soup Company,0.01%,28.13,-0.34,(-1.21%)
FRT,Federal Realty Investment Trust,0.01%,96.98,0.05,(0.06%)
CAG,Conagra Brands,0.01%,17.35,0.22,(1.31%)
DVA,DaVita,0.01%,117.17,0.5,(0.43%)
LW,Lamb Weston,0.01%,58.64,0.41,(0.70%)
MOH,Molina Healthcare,0.01%,158.35,1.47,(0.94%)
ARE,Alexandria Real Estate Equities,0.01%,45.85,0.56,(1.23%)
MTCH,Match Group,0.01%,33.52,-0.5,(-1.47%)
SOLS,Solstice Advanced Materials Inc.,0.01%,48.15,0.76,(1.59%)
LKQ,LKQ Corporation,0.01%,29.84,1.67,(5.93%)
MOS,Mosaic Company (The),0.01%,23.48,-0.33,(-1.39%)
MHK,Mohawk Industries,0.01%,109.32,2.75,(2.59%)
NWS,News Corp (Class B),0.01%,29.43,-0.01,(-0.04%)
