Symbol,Name,Weight,Price,Chg,% Chg
DOW,Dow Inc.,0.03%,23.48,0.13,(0.54%)
HOLX,Hologic,0.03%,74.54,0.02,(0.03%)
APTV,Aptiv,0.03%,76.88,0.08,(0.11%)
MAA,Mid-America Apartment Communities,0.03%,139.69,0.51,(0.37%)
COO,Cooper Companies (The),0.03%,82.51,0.3,(0.37%)
J,Jacobs Solutions,0.03%,134.44,-0.84,(-0.62%)
TXT,Textron,0.02%,88.34,-0.4,(-0.45%)
FOX,Fox Corporation (Class B),0.02%,65.51,0.39,(0.60%)
FOXA,Fox Corporation (Class A),0.02%,73.68,-0.14,(-0.18%)
DECK,Deckers Brands,0.02%,105.32,1.61,(1.55%)
ERIE,Erie Indemnity,0.02%,289.44,2.01,(0.70%)
FFIV,"F5, Inc.",0.02%,260.35,0.92,(0.35%)
PSKY,Paramount Skydance Corp,0.02%,13.55,0.04,(0.33%)
VTRS,Viatris,0.02%,12.54,0.17,(1.33%)
EG,Everest Group,0.02%,342.03,2.0,(0.59%)
DPZ,Domino's,0.02%,423.01,1.76,(0.42%)
BALL,Ball Corporation,0.02%,53.22,0.06,(0.11%)
BBY,Best Buy,0.02%,67.82,-0.03,(-0.04%)
AVY,Avery Dennison,0.02%,183.27,0.62,(0.34%)
UHS,Universal Health Services,0.02%,225.69,-0.43,(-0.19%)
LYB,LyondellBasell,0.02%,43.48,0.02,(0.06%)
SOLV,Solventum,0.02%,80.37,0.27,(0.34%)
ALLE,Allegion,0.02%,161.35,0.0,(0.00%)
KIM,Kimco Realty,0.02%,20.37,-0.03,(-0.12%)
NDSN,Nordson Corporation,0.02%,243.35,0.21,(0.09%)
IEX,IDEX Corporation,0.02%,179.95,-0.06,(-0.04%)
HII,Huntington Ingalls Industries,0.02%,342.45,-3.28,(-0.95%)
JKHY,Jack Henry & Associates,0.02%,185.0,-1.42,(-0.76%)
MAS,Masco,0.02%,64.42,-0.18,(-0.28%)
HRL,Hormel Foods,0.02%,24.02,-0.16,(-0.64%)
REG,Regency Centers,0.02%,69.45,-0.34,(-0.49%)
AKAM,Akamai Technologies,0.02%,88.2,-0.04,(-0.05%)
WYNN,Wynn Resorts,0.02%,121.1,-1.17,(-0.96%)
HST,Host Hotels & Resorts,0.02%,18.29,-0.11,(-0.57%)
ZBRA,Zebra Technologies,0.02%,246.13,0.38,(0.16%)
BEN,Franklin Resources,0.02%,23.91,-0.47,(-1.95%)
CLX,Clorox,0.02%,100.42,1.13,(1.14%)
UDR,"UDR, Inc.",0.02%,36.94,0.28,(0.75%)
BF.B,Brown–Forman,0.02%,26.25,0.14,(0.52%)
AIZ,Assurant,0.02%,242.4,0.96,(0.40%)
MRNA,Moderna,0.02%,30.91,-0.24,(-0.79%)
CF,CF Industries,0.02%,77.36,-0.29,(-0.37%)
IVZ,Invesco,0.02%,26.53,-0.31,(-1.15%)
CPT,Camden Property Trust,0.02%,110.53,0.54,(0.49%)
SWK,Stanley Black & Decker,0.02%,75.09,-0.05,(-0.07%)
HAS,Hasbro,0.02%,82.85,0.02,(0.02%)
EPAM,EPAM Systems,0.02%,207.65,-3.99,(-1.89%)
BLDR,Builders FirstSource,0.02%,102.88,-0.57,(-0.55%)
ALGN,Align Technology,0.02%,158.01,0.17,(0.11%)
GL,Globe Life,0.02%,141.91,0.15,(0.10%)
DOC,Healthpeak Properties,0.02%,16.15,0.09,(0.53%)
DAY,Dayforce,0.02%,69.21,-0.02,(-0.02%)
RVTY,Revvity,0.02%,97.48,0.37,(0.39%)
BXP,"BXP, Inc.",0.02%,69.11,0.1,(0.14%)
FDS,FactSet,0.02%,291.86,-1.57,(-0.54%)
PNW,Pinnacle West,0.02%,89.22,0.35,(0.39%)
SJM,J.M. Smucker Company (The),0.02%,98.76,-0.51,(-0.51%)
AES,AES Corporation,0.02%,14.52,0.39,(2.75%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.5,0.09,(0.39%)
MGM,MGM Resorts,0.02%,37.03,-0.13,(-0.36%)
BAX,Baxter International,0.02%,19.46,0.2,(1.06%)
CRL,Charles River Laboratories,0.02%,201.52,-1.65,(-0.81%)
NWSA,News Corp (Class A),0.02%,26.4,0.14,(0.55%)
SWKS,Skyworks Solutions,0.02%,64.26,0.24,(0.37%)
AOS,A. O. Smith,0.02%,67.91,-0.17,(-0.26%)
TAP,Molson Coors Beverage Company,0.01%,46.81,0.2,(0.42%)
TECH,Bio-Techne,0.01%,59.1,-0.14,(-0.24%)
HSIC,Henry Schein,0.01%,76.75,0.31,(0.41%)
MOH,Molina Healthcare,0.01%,172.11,5.57,(3.34%)
PAYC,Paycom,0.01%,160.92,0.16,(0.10%)
FRT,Federal Realty Investment Trust,0.01%,101.92,-0.15,(-0.15%)
APA,APA Corporation,0.01%,24.69,0.3,(1.25%)
POOL,Pool Corporation,0.01%,232.43,3.1,(1.35%)
ARE,Alexandria Real Estate Equities,0.01%,49.38,0.21,(0.43%)
CPB,Campbell Soup Company,0.01%,28.13,-0.02,(-0.09%)
CAG,Conagra Brands,0.01%,17.46,-0.01,(-0.03%)
GNRC,Generac,0.01%,138.39,-0.09,(-0.06%)
DVA,DaVita,0.01%,114.04,0.54,(0.47%)
MOS,Mosaic Company (The),0.01%,24.28,0.22,(0.92%)
MTCH,Match Group,0.01%,32.27,-0.13,(-0.39%)
LW,Lamb Weston,0.01%,42.14,0.3,(0.72%)
NWS,News Corp (Class B),0.01%,30.05,0.25,(0.84%)
