Symbol,Name,Weight,Price,Chg,% Chg
ESS,Essex Property Trust,0.03%,255.35,-1.54,(-0.60%)
MAA,Mid-America Apartment Communities,0.03%,138.7,-0.44,(-0.31%)
GEN,Gen Digital,0.03%,26.03,-0.04,(-0.15%)
GDDY,GoDaddy,0.03%,118.27,-0.25,(-0.21%)
J,Jacobs Solutions,0.03%,135.13,-0.22,(-0.16%)
COO,Cooper Companies (The),0.03%,80.65,-0.46,(-0.57%)
DECK,Deckers Brands,0.03%,107.25,0.46,(0.43%)
FOX,Fox Corporation (Class B),0.03%,66.11,0.15,(0.23%)
TXT,Textron,0.02%,87.36,0.31,(0.36%)
FOXA,Fox Corporation (Class A),0.02%,73.88,0.12,(0.16%)
FFIV,"F5, Inc.",0.02%,260.11,3.48,(1.36%)
PSKY,Paramount Skydance Corp,0.02%,13.19,0.01,(0.08%)
ERIE,Erie Indemnity,0.02%,277.92,0.11,(0.04%)
BBY,Best Buy,0.02%,69.13,-0.05,(-0.07%)
LYB,LyondellBasell,0.02%,44.75,0.36,(0.81%)
VTRS,Viatris,0.02%,12.39,-0.07,(-0.56%)
DPZ,Domino's,0.02%,420.65,-4.63,(-1.09%)
BALL,Ball Corporation,0.02%,52.88,-0.48,(-0.89%)
AVY,Avery Dennison,0.02%,181.8,-0.65,(-0.35%)
EG,Everest Group,0.02%,333.79,-0.69,(-0.21%)
HII,Huntington Ingalls Industries,0.02%,354.98,5.23,(1.49%)
ALLE,Allegion,0.02%,160.51,-0.41,(-0.25%)
SOLV,Solventum,0.02%,79.24,0.22,(0.28%)
KIM,Kimco Realty,0.02%,20.08,0.02,(0.07%)
NDSN,Nordson Corporation,0.02%,241.05,0.01,(0.01%)
UHS,Universal Health Services,0.02%,214.9,-4.98,(-2.27%)
IEX,IDEX Corporation,0.02%,178.77,-0.3,(-0.16%)
MAS,Masco,0.02%,64.34,-0.13,(-0.21%)
HRL,Hormel Foods,0.02%,23.35,-0.05,(-0.19%)
WYNN,Wynn Resorts,0.02%,122.23,-0.34,(-0.28%)
ZBRA,Zebra Technologies,0.02%,250.28,1.98,(0.80%)
JKHY,Jack Henry & Associates,0.02%,174.54,-3.81,(-2.14%)
CF,CF Industries,0.02%,80.54,0.41,(0.51%)
HST,Host Hotels & Resorts,0.02%,18.19,0.03,(0.17%)
AKAM,Akamai Technologies,0.02%,86.43,1.33,(1.56%)
BEN,Franklin Resources,0.02%,23.75,-0.05,(-0.23%)
REG,Regency Centers,0.02%,67.69,-0.27,(-0.40%)
CLX,Clorox,0.02%,100.73,-0.13,(-0.12%)
MRNA,Moderna,0.02%,31.2,0.34,(1.09%)
UDR,"UDR, Inc.",0.02%,36.86,0.16,(0.45%)
BF.B,Brown–Forman,0.02%,26.0,-0.14,(-0.54%)
IVZ,Invesco,0.02%,26.92,-0.03,(-0.09%)
AIZ,Assurant,0.02%,237.72,0.0,(0.00%)
SWK,Stanley Black & Decker,0.02%,76.65,0.17,(0.23%)
CPT,Camden Property Trust,0.02%,110.86,0.69,(0.62%)
BLDR,Builders FirstSource,0.02%,105.69,1.06,(1.01%)
HAS,Hasbro,0.02%,83.24,0.27,(0.32%)
DOC,Healthpeak Properties,0.02%,16.19,-0.02,(-0.09%)
ALGN,Align Technology,0.02%,155.39,-0.64,(-0.41%)
DAY,Dayforce,0.02%,69.21,-0.06,(-0.09%)
EPAM,EPAM Systems,0.02%,200.31,-0.16,(-0.08%)
GL,Globe Life,0.02%,138.55,0.13,(0.09%)
RVTY,Revvity,0.02%,96.45,-1.7,(-1.73%)
BXP,"BXP, Inc.",0.02%,67.85,0.03,(0.04%)
FDS,FactSet,0.02%,284.6,-0.3,(-0.11%)
AES,AES Corporation,0.02%,14.88,0.06,(0.38%)
PNW,Pinnacle West,0.02%,88.18,0.03,(0.04%)
SJM,J.M. Smucker Company (The),0.02%,96.99,0.36,(0.37%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.73,-0.05,(-0.24%)
BAX,Baxter International,0.02%,19.57,0.07,(0.33%)
MGM,MGM Resorts,0.02%,36.53,0.04,(0.12%)
SWKS,Skyworks Solutions,0.02%,65.46,1.06,(1.65%)
NWSA,News Corp (Class A),0.02%,26.18,-0.01,(-0.04%)
CRL,Charles River Laboratories,0.02%,194.07,-8.35,(-4.13%)
AOS,A. O. Smith,0.02%,68.12,-0.2,(-0.29%)
TAP,Molson Coors Beverage Company,0.01%,47.16,-0.24,(-0.52%)
TECH,Bio-Techne,0.01%,59.66,0.01,(0.01%)
MOH,Molina Healthcare,0.01%,177.47,-0.99,(-0.55%)
APA,APA Corporation,0.01%,25.6,0.24,(0.95%)
HSIC,Henry Schein,0.01%,76.88,0.06,(0.07%)
FRT,Federal Realty Investment Trust,0.01%,100.09,1.06,(1.07%)
POOL,Pool Corporation,0.01%,229.71,0.0,(0.00%)
PAYC,Paycom,0.01%,154.54,2.13,(1.40%)
ARE,Alexandria Real Estate Equities,0.01%,49.07,0.1,(0.20%)
GNRC,Generac,0.01%,143.32,2.22,(1.57%)
CAG,Conagra Brands,0.01%,17.26,-0.05,(-0.26%)
CPB,Campbell Soup Company,0.01%,27.68,-0.03,(-0.12%)
DVA,DaVita,0.01%,115.49,0.98,(0.86%)
MOS,Mosaic Company (The),0.01%,25.29,0.27,(1.08%)
MTCH,Match Group,0.01%,31.73,-0.01,(-0.05%)
LW,Lamb Weston,0.01%,42.21,-0.08,(-0.19%)
NWS,News Corp (Class B),0.01%,29.61,-0.16,(-0.55%)
