Symbol,Name,Weight,Price,Chg,% Chg
J,Jacobs Solutions,0.03%,134.12,1.66,(1.25%)
DECK,Deckers Brands,0.03%,106.27,2.6,(2.51%)
FOX,Fox Corporation (Class B),0.03%,65.7,0.76,(1.18%)
FOXA,Fox Corporation (Class A),0.02%,73.75,0.68,(0.93%)
TXT,Textron,0.02%,86.58,-0.59,(-0.68%)
FFIV,"F5, Inc.",0.02%,255.09,-0.17,(-0.07%)
PSKY,Paramount Skydance Corp,0.02%,13.34,-0.06,(-0.43%)
ERIE,Erie Indemnity,0.02%,277.7,-8.95,(-3.12%)
VTRS,Viatris,0.02%,12.46,0.01,(0.04%)
BBY,Best Buy,0.02%,68.24,1.31,(1.96%)
LYB,LyondellBasell,0.02%,44.38,1.08,(2.50%)
DPZ,Domino's,0.02%,421.57,4.75,(1.14%)
BALL,Ball Corporation,0.02%,53.12,0.15,(0.27%)
EG,Everest Group,0.02%,334.7,-4.65,(-1.37%)
AVY,Avery Dennison,0.02%,181.41,-0.47,(-0.26%)
ALLE,Allegion,0.02%,160.63,1.41,(0.89%)
UHS,Universal Health Services,0.02%,219.32,1.29,(0.59%)
SOLV,Solventum,0.02%,78.79,-0.45,(-0.57%)
HII,Huntington Ingalls Industries,0.02%,346.91,6.83,(2.01%)
KIM,Kimco Realty,0.02%,20.08,-0.2,(-0.96%)
NDSN,Nordson Corporation,0.02%,239.82,-0.61,(-0.25%)
MAS,Masco,0.02%,64.36,0.9,(1.41%)
IEX,IDEX Corporation,0.02%,178.58,0.63,(0.36%)
HRL,Hormel Foods,0.02%,23.45,-0.25,(-1.08%)
JKHY,Jack Henry & Associates,0.02%,177.97,-4.51,(-2.47%)
WYNN,Wynn Resorts,0.02%,121.25,0.92,(0.76%)
ZBRA,Zebra Technologies,0.02%,248.13,5.31,(2.19%)
CF,CF Industries,0.02%,80.45,3.1,(4.01%)
REG,Regency Centers,0.02%,68.09,-0.94,(-1.36%)
HST,Host Hotels & Resorts,0.02%,18.02,0.29,(1.64%)
BEN,Franklin Resources,0.02%,23.69,-0.21,(-0.86%)
CLX,Clorox,0.02%,101.05,0.22,(0.22%)
AKAM,Akamai Technologies,0.02%,84.88,-2.37,(-2.72%)
UDR,"UDR, Inc.",0.02%,36.57,-0.11,(-0.29%)
BF.B,Brown–Forman,0.02%,26.09,0.03,(0.10%)
MRNA,Moderna,0.02%,30.56,1.07,(3.62%)
IVZ,Invesco,0.02%,26.75,0.48,(1.81%)
AIZ,Assurant,0.02%,236.49,-4.36,(-1.81%)
SWK,Stanley Black & Decker,0.02%,76.04,1.76,(2.37%)
CPT,Camden Property Trust,0.02%,110.07,-0.02,(-0.01%)
BLDR,Builders FirstSource,0.02%,105.06,2.17,(2.10%)
HAS,Hasbro,0.02%,82.49,0.49,(0.60%)
DOC,Healthpeak Properties,0.02%,16.1,0.02,(0.09%)
ALGN,Align Technology,0.02%,155.59,-0.56,(-0.36%)
EPAM,EPAM Systems,0.02%,201.22,-3.66,(-1.78%)
DAY,Dayforce,0.02%,69.3,0.14,(0.20%)
GL,Globe Life,0.02%,138.67,-1.19,(-0.85%)
RVTY,Revvity,0.02%,97.15,0.4,(0.41%)
BXP,"BXP, Inc.",0.02%,67.64,0.16,(0.23%)
FDS,FactSet,0.02%,285.05,-5.14,(-1.77%)
PNW,Pinnacle West,0.02%,88.74,0.03,(0.04%)
AES,AES Corporation,0.02%,14.7,0.36,(2.48%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.8,0.48,(2.13%)
SJM,J.M. Smucker Company (The),0.02%,97.13,-0.69,(-0.70%)
BAX,Baxter International,0.02%,19.53,0.41,(2.17%)
MGM,MGM Resorts,0.02%,36.31,-0.18,(-0.49%)
CRL,Charles River Laboratories,0.02%,199.39,-0.09,(-0.05%)
NWSA,News Corp (Class A),0.02%,26.17,0.04,(0.17%)
SWKS,Skyworks Solutions,0.02%,64.42,1.01,(1.58%)
AOS,A. O. Smith,0.02%,68.07,1.19,(1.78%)
TAP,Molson Coors Beverage Company,0.02%,47.32,0.64,(1.36%)
TECH,Bio-Techne,0.01%,59.48,0.67,(1.14%)
MOH,Molina Healthcare,0.01%,178.72,5.18,(2.98%)
HSIC,Henry Schein,0.01%,76.68,1.09,(1.45%)
APA,APA Corporation,0.01%,25.23,0.77,(3.14%)
FRT,Federal Realty Investment Trust,0.01%,99.14,-1.66,(-1.65%)
POOL,Pool Corporation,0.01%,229.37,0.62,(0.27%)
ARE,Alexandria Real Estate Equities,0.01%,49.29,0.34,(0.70%)
PAYC,Paycom,0.01%,152.36,-7.0,(-4.39%)
CPB,Campbell Soup Company,0.01%,27.9,0.02,(0.09%)
CAG,Conagra Brands,0.01%,17.37,0.05,(0.32%)
GNRC,Generac,0.01%,140.56,4.19,(3.07%)
DVA,DaVita,0.01%,114.4,0.78,(0.69%)
MOS,Mosaic Company (The),0.01%,25.15,1.05,(4.38%)
MTCH,Match Group,0.01%,31.82,-0.47,(-1.47%)
LW,Lamb Weston,0.01%,42.13,0.24,(0.57%)
NWS,News Corp (Class B),0.01%,29.67,0.04,(0.14%)
