Symbol,Name,Weight,Price,Chg,% Chg
FOXA,Fox Corporation (Class A),0.02%,73.52,-0.19,(-0.26%)
FFIV,"F5, Inc.",0.02%,261.8,1.34,(0.51%)
FOX,Fox Corporation (Class B),0.02%,64.51,0.01,(0.02%)
PSKY,Paramount Skydance Corp,0.02%,13.52,-0.01,(-0.11%)
ERIE,Erie Indemnity,0.02%,284.14,0.36,(0.13%)
DECK,Deckers Brands,0.02%,101.7,1.02,(1.01%)
BBY,Best Buy,0.02%,69.2,-0.38,(-0.55%)
DPZ,Domino's,0.02%,425.4,-0.78,(-0.18%)
VTRS,Viatris,0.02%,12.45,0.43,(3.54%)
EG,Everest Group,0.02%,337.86,0.82,(0.24%)
UHS,Universal Health Services,0.02%,226.4,-0.87,(-0.38%)
AVY,Avery Dennison,0.02%,181.71,0.49,(0.27%)
BALL,Ball Corporation,0.02%,52.31,0.08,(0.14%)
SOLV,Solventum,0.02%,80.34,-0.22,(-0.27%)
HII,Huntington Ingalls Industries,0.02%,354.19,-0.33,(-0.09%)
ALLE,Allegion,0.02%,161.24,0.62,(0.39%)
KIM,Kimco Realty,0.02%,20.36,0.25,(1.22%)
LYB,LyondellBasell,0.02%,42.64,-0.01,(-0.02%)
NDSN,Nordson Corporation,0.02%,243.64,1.66,(0.68%)
IEX,IDEX Corporation,0.02%,180.04,-0.3,(-0.17%)
MAS,Masco,0.02%,64.65,0.58,(0.90%)
JKHY,Jack Henry & Associates,0.02%,185.28,-0.03,(-0.02%)
HRL,Hormel Foods,0.02%,24.25,0.16,(0.66%)
WYNN,Wynn Resorts,0.02%,124.77,-0.19,(-0.15%)
AKAM,Akamai Technologies,0.02%,88.58,-0.65,(-0.73%)
MRNA,Moderna,0.02%,32.6,0.3,(0.94%)
HST,Host Hotels & Resorts,0.02%,18.45,0.09,(0.46%)
REG,Regency Centers,0.02%,69.31,0.19,(0.27%)
BEN,Franklin Resources,0.02%,24.09,-0.1,(-0.41%)
ZBRA,Zebra Technologies,0.02%,245.38,-1.38,(-0.56%)
BF.B,Brown–Forman,0.02%,26.54,-0.11,(-0.39%)
CF,CF Industries,0.02%,77.97,-0.17,(-0.22%)
IVZ,Invesco,0.02%,27.19,0.1,(0.37%)
AIZ,Assurant,0.02%,241.32,0.07,(0.03%)
UDR,"UDR, Inc.",0.02%,36.46,0.41,(1.12%)
CLX,Clorox,0.02%,97.66,0.22,(0.23%)
CPT,Camden Property Trust,0.02%,108.63,0.83,(0.77%)
EPAM,EPAM Systems,0.02%,209.2,1.2,(0.58%)
SWK,Stanley Black & Decker,0.02%,74.2,-0.45,(-0.60%)
GL,Globe Life,0.02%,144.02,1.65,(1.16%)
HAS,Hasbro,0.02%,81.24,-0.17,(-0.21%)
BLDR,Builders FirstSource,0.02%,102.97,0.27,(0.26%)
ALGN,Align Technology,0.02%,157.25,0.49,(0.31%)
DOC,Healthpeak Properties,0.02%,15.94,0.16,(0.98%)
DAY,Dayforce,0.02%,69.14,0.0,(0.00%)
RVTY,Revvity,0.02%,96.66,-0.92,(-0.94%)
BXP,"BXP, Inc.",0.02%,68.99,0.19,(0.28%)
FDS,FactSet,0.02%,289.79,-1.09,(-0.37%)
PNW,Pinnacle West,0.02%,88.3,0.27,(0.31%)
SJM,J.M. Smucker Company (The),0.02%,98.73,0.78,(0.80%)
NCLH,Norwegian Cruise Line Holdings,0.02%,23.07,-0.04,(-0.17%)
MGM,MGM Resorts,0.02%,37.02,0.05,(0.12%)
CRL,Charles River Laboratories,0.02%,202.03,-0.84,(-0.42%)
AES,AES Corporation,0.02%,13.89,-0.02,(-0.11%)
NWSA,News Corp (Class A),0.02%,26.36,-0.04,(-0.17%)
BAX,Baxter International,0.02%,19.02,0.09,(0.48%)
SWKS,Skyworks Solutions,0.02%,64.48,0.0,(0.00%)
AOS,A. O. Smith,0.02%,67.84,0.09,(0.14%)
TECH,Bio-Techne,0.01%,59.1,-0.15,(-0.25%)
TAP,Molson Coors Beverage Company,0.01%,46.08,0.05,(0.11%)
HSIC,Henry Schein,0.01%,76.48,-0.03,(-0.03%)
PAYC,Paycom,0.01%,160.2,0.56,(0.35%)
FRT,Federal Realty Investment Trust,0.01%,101.88,0.75,(0.74%)
APA,APA Corporation,0.01%,24.36,-0.0,(-0.02%)
POOL,Pool Corporation,0.01%,231.59,1.03,(0.45%)
MOH,Molina Healthcare,0.01%,163.66,-0.36,(-0.22%)
ARE,Alexandria Real Estate Equities,0.01%,48.21,0.14,(0.29%)
CPB,Campbell Soup Company,0.01%,27.95,0.27,(0.96%)
GNRC,Generac,0.01%,140.94,1.07,(0.76%)
CAG,Conagra Brands,0.01%,16.94,-0.04,(-0.24%)
DVA,DaVita,0.01%,113.46,-1.26,(-1.10%)
MTCH,Match Group,0.01%,32.65,-0.11,(-0.35%)
MOS,Mosaic Company (The),0.01%,24.23,-0.06,(-0.23%)
LW,Lamb Weston,0.01%,41.83,0.03,(0.06%)
NWS,News Corp (Class B),0.01%,29.93,-0.07,(-0.23%)
