Symbol,Name,Weight,Price,Chg,% Chg
COO,Cooper Companies (The),0.03%,82.22,0.11,(0.14%)
J,Jacobs Solutions,0.03%,135.63,-1.1,(-0.81%)
ALB,Albemarle Corporation,0.03%,131.59,-3.0,(-2.23%)
MAA,Mid-America Apartment Communities,0.03%,131.64,-1.32,(-0.99%)
TXT,Textron,0.03%,87.28,0.43,(0.50%)
BBY,Best Buy,0.02%,73.32,-1.65,(-2.21%)
FFIV,"F5, Inc.",0.02%,262.93,-1.52,(-0.57%)
PSKY,Paramount Skydance Corp,0.02%,13.81,-0.31,(-2.23%)
ERIE,Erie Indemnity,0.02%,288.41,9.44,(3.39%)
FOX,Fox Corporation (Class B),0.02%,63.27,-0.17,(-0.26%)
FOXA,Fox Corporation (Class A),0.02%,71.34,-0.48,(-0.67%)
DECK,Deckers Brands,0.02%,101.74,0.38,(0.37%)
DPZ,Domino's,0.02%,431.26,-2.41,(-0.55%)
SOLV,Solventum,0.02%,82.61,-0.18,(-0.22%)
LYB,LyondellBasell,0.02%,44.4,-0.71,(-1.57%)
BF.B,Brown–Forman,0.02%,30.82,-0.06,(-0.19%)
AVY,Avery Dennison,0.02%,183.09,1.43,(0.79%)
UHS,Universal Health Services,0.02%,222.1,-2.48,(-1.10%)
ALLE,Allegion,0.02%,159.91,-4.8,(-2.91%)
EG,Everest Group,0.02%,327.11,2.73,(0.84%)
KIM,Kimco Realty,0.02%,20.15,0.02,(0.11%)
BALL,Ball Corporation,0.02%,50.8,1.59,(3.23%)
ZBRA,Zebra Technologies,0.02%,268.49,-5.06,(-1.85%)
JKHY,Jack Henry & Associates,0.02%,187.11,-0.07,(-0.04%)
IEX,IDEX Corporation,0.02%,179.13,-2.11,(-1.16%)
VTRS,Viatris,0.02%,11.61,0.02,(0.13%)
HRL,Hormel Foods,0.02%,24.18,0.46,(1.96%)
MAS,Masco,0.02%,63.76,-0.93,(-1.44%)
NDSN,Nordson Corporation,0.02%,233.29,-1.14,(-0.49%)
HII,Huntington Ingalls Industries,0.02%,327.32,0.59,(0.18%)
WYNN,Wynn Resorts,0.02%,123.07,-1.78,(-1.43%)
CLX,Clorox,0.02%,103.98,1.14,(1.11%)
HST,Host Hotels & Resorts,0.02%,18.34,0.21,(1.13%)
AKAM,Akamai Technologies,0.02%,86.63,1.18,(1.38%)
REG,Regency Centers,0.02%,67.78,0.02,(0.03%)
CF,CF Industries,0.02%,78.95,0.29,(0.36%)
BEN,Franklin Resources,0.02%,23.43,-0.04,(-0.17%)
BLDR,Builders FirstSource,0.02%,108.02,-1.86,(-1.69%)
ALGN,Align Technology,0.02%,165.0,1.13,(0.69%)
UDR,"UDR, Inc.",0.02%,35.52,-0.1,(-0.29%)
SWK,Stanley Black & Decker,0.02%,75.48,-1.07,(-1.39%)
IVZ,Invesco,0.02%,26.21,-0.8,(-2.94%)
MRNA,Moderna,0.02%,29.82,0.19,(0.64%)
EPAM,EPAM Systems,0.02%,209.45,-1.67,(-0.79%)
DOC,Healthpeak Properties,0.02%,16.6,-0.09,(-0.51%)
AIZ,Assurant,0.02%,229.78,1.76,(0.77%)
HAS,Hasbro,0.02%,81.4,-2.56,(-3.06%)
RVTY,Revvity,0.02%,100.52,-3.4,(-3.27%)
BXP,"BXP, Inc.",0.02%,71.14,-0.48,(-0.67%)
GL,Globe Life,0.02%,139.22,0.18,(0.13%)
DAY,Dayforce,0.02%,69.24,0.08,(0.11%)
CPT,Camden Property Trust,0.02%,103.97,-0.2,(-0.20%)
FDS,FactSet,0.02%,291.55,0.0,(0.00%)
SJM,J.M. Smucker Company (The),0.02%,101.36,0.45,(0.44%)
PNW,Pinnacle West,0.02%,87.43,0.67,(0.78%)
MGM,MGM Resorts,0.02%,37.36,-0.08,(-0.22%)
SWKS,Skyworks Solutions,0.02%,66.85,-1.4,(-2.05%)
AES,AES Corporation,0.02%,13.8,-0.2,(-1.41%)
BAX,Baxter International,0.02%,18.96,0.06,(0.31%)
NWSA,News Corp (Class A),0.02%,26.21,0.11,(0.43%)
AOS,A. O. Smith,0.02%,68.65,0.07,(0.10%)
NCLH,Norwegian Cruise Line Holdings,0.02%,20.84,0.29,(1.39%)
CRL,Charles River Laboratories,0.02%,192.37,-2.06,(-1.06%)
GNRC,Generac,0.02%,160.52,-7.14,(-4.26%)
TAP,Molson Coors Beverage Company,0.02%,47.66,0.6,(1.27%)
APA,APA Corporation,0.01%,25.83,-0.13,(-0.48%)
TECH,Bio-Techne,0.01%,58.65,-1.61,(-2.67%)
PAYC,Paycom,0.01%,165.77,-0.31,(-0.19%)
HSIC,Henry Schein,0.01%,76.36,0.12,(0.15%)
POOL,Pool Corporation,0.01%,240.04,-0.25,(-0.11%)
MOH,Molina Healthcare,0.01%,168.37,1.47,(0.88%)
DVA,DaVita,0.01%,121.7,1.36,(1.13%)
CPB,Campbell Soup Company,0.01%,28.76,0.32,(1.14%)
FRT,Federal Realty Investment Trust,0.01%,99.23,0.45,(0.46%)
CAG,Conagra Brands,0.01%,17.74,0.13,(0.77%)
MOS,Mosaic Company (The),0.01%,26.2,1.01,(4.01%)
LW,Lamb Weston,0.01%,59.47,-0.01,(-0.03%)
ARE,Alexandria Real Estate Equities,0.01%,46.39,0.82,(1.80%)
SOLS,Solstice Advanced Materials Inc.,0.01%,49.93,-0.35,(-0.70%)
LKQ,LKQ Corporation,0.01%,30.95,-0.09,(-0.31%)
MTCH,Match Group,0.01%,33.14,-0.05,(-0.14%)
MHK,Mohawk Industries,0.01%,112.06,-0.6,(-0.53%)
NWS,News Corp (Class B),0.01%,29.66,0.1,(0.32%)
