Symbol,Name,Weight,Price,Chg,% Chg
APTV,Aptiv,0.03%,76.9,0.0,(0.00%)
MAA,Mid-America Apartment Communities,0.03%,139.92,0.01,(0.01%)
COO,Cooper Companies (The),0.03%,81.95,-0.52,(-0.63%)
J,Jacobs Solutions,0.03%,133.8,-0.14,(-0.10%)
TXT,Textron,0.03%,88.79,0.44,(0.50%)
FOX,Fox Corporation (Class B),0.02%,65.83,0.44,(0.67%)
FOXA,Fox Corporation (Class A),0.02%,74.34,0.63,(0.86%)
DECK,Deckers Brands,0.02%,105.1,0.07,(0.07%)
ERIE,Erie Indemnity,0.02%,287.85,0.0,(0.00%)
FFIV,"F5, Inc.",0.02%,258.46,-0.91,(-0.35%)
PSKY,Paramount Skydance Corp,0.02%,13.46,-0.05,(-0.41%)
VTRS,Viatris,0.02%,12.56,0.02,(0.13%)
EG,Everest Group,0.02%,341.26,0.0,(0.00%)
BALL,Ball Corporation,0.02%,53.34,0.09,(0.18%)
AVY,Avery Dennison,0.02%,184.26,1.1,(0.60%)
DPZ,Domino's,0.02%,421.0,-0.92,(-0.22%)
BBY,Best Buy,0.02%,67.86,0.03,(0.04%)
UHS,Universal Health Services,0.02%,225.07,0.01,(0.00%)
LYB,LyondellBasell,0.02%,43.6,-0.06,(-0.14%)
ALLE,Allegion,0.02%,161.1,-0.03,(-0.02%)
KIM,Kimco Realty,0.02%,20.35,-0.01,(-0.05%)
SOLV,Solventum,0.02%,79.0,-1.16,(-1.45%)
NDSN,Nordson Corporation,0.02%,243.89,-0.08,(-0.03%)
HII,Huntington Ingalls Industries,0.02%,342.24,0.26,(0.08%)
IEX,IDEX Corporation,0.02%,179.1,-0.19,(-0.10%)
MAS,Masco,0.02%,64.2,0.0,(0.00%)
JKHY,Jack Henry & Associates,0.02%,183.93,-0.63,(-0.34%)
HRL,Hormel Foods,0.02%,24.01,0.02,(0.10%)
REG,Regency Centers,0.02%,69.6,0.0,(0.00%)
AKAM,Akamai Technologies,0.02%,88.18,0.21,(0.24%)
WYNN,Wynn Resorts,0.02%,120.88,0.55,(0.45%)
BEN,Franklin Resources,0.02%,23.87,0.01,(0.04%)
ZBRA,Zebra Technologies,0.02%,244.77,-1.98,(-0.80%)
HST,Host Hotels & Resorts,0.02%,17.91,-0.38,(-2.10%)
CLX,Clorox,0.02%,100.78,-0.03,(-0.03%)
UDR,"UDR, Inc.",0.02%,36.95,-0.04,(-0.11%)
BF.B,Brown–Forman,0.02%,26.31,-0.02,(-0.08%)
AIZ,Assurant,0.02%,242.13,0.0,(0.00%)
CF,CF Industries,0.02%,77.1,0.17,(0.22%)
MRNA,Moderna,0.02%,30.35,-0.07,(-0.21%)
CPT,Camden Property Trust,0.02%,110.73,0.0,(0.00%)
IVZ,Invesco,0.02%,26.31,-0.15,(-0.58%)
HAS,Hasbro,0.02%,83.01,0.33,(0.41%)
SWK,Stanley Black & Decker,0.02%,74.86,-0.33,(-0.45%)
EPAM,EPAM Systems,0.02%,206.33,0.01,(0.01%)
BLDR,Builders FirstSource,0.02%,102.49,-0.7,(-0.68%)
DOC,Healthpeak Properties,0.02%,16.29,0.11,(0.65%)
ALGN,Align Technology,0.02%,157.13,-1.0,(-0.64%)
GL,Globe Life,0.02%,141.5,0.04,(0.03%)
DAY,Dayforce,0.02%,69.22,0.0,(0.00%)
RVTY,Revvity,0.02%,97.5,0.07,(0.07%)
FDS,FactSet,0.02%,291.17,-0.23,(-0.08%)
BXP,"BXP, Inc.",0.02%,68.56,-0.71,(-1.02%)
PNW,Pinnacle West,0.02%,89.36,0.09,(0.11%)
SJM,J.M. Smucker Company (The),0.02%,98.6,0.18,(0.18%)
AES,AES Corporation,0.02%,14.52,0.02,(0.14%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.4,-0.03,(-0.13%)
MGM,MGM Resorts,0.02%,36.72,-0.01,(-0.03%)
BAX,Baxter International,0.02%,19.28,-0.03,(-0.13%)
CRL,Charles River Laboratories,0.02%,201.01,-0.97,(-0.48%)
NWSA,News Corp (Class A),0.02%,26.5,0.11,(0.40%)
SWKS,Skyworks Solutions,0.02%,64.01,-0.45,(-0.71%)
AOS,A. O. Smith,0.02%,67.74,0.0,(0.00%)
TECH,Bio-Techne,0.02%,60.2,1.08,(1.83%)
TAP,Molson Coors Beverage Company,0.01%,46.53,-0.27,(-0.59%)
HSIC,Henry Schein,0.01%,76.44,0.0,(0.00%)
MOH,Molina Healthcare,0.01%,172.99,2.33,(1.37%)
FRT,Federal Realty Investment Trust,0.01%,102.24,0.42,(0.42%)
PAYC,Paycom,0.01%,160.36,-0.17,(-0.10%)
APA,APA Corporation,0.01%,24.82,0.12,(0.49%)
POOL,Pool Corporation,0.01%,230.42,-0.65,(-0.28%)
ARE,Alexandria Real Estate Equities,0.01%,49.01,-0.46,(-0.93%)
CPB,Campbell Soup Company,0.01%,28.13,0.07,(0.23%)
CAG,Conagra Brands,0.01%,17.44,0.01,(0.06%)
GNRC,Generac,0.01%,138.0,0.13,(0.10%)
DVA,DaVita,0.01%,113.82,0.0,(0.00%)
MOS,Mosaic Company (The),0.01%,24.17,0.02,(0.06%)
MTCH,Match Group,0.01%,32.0,-0.16,(-0.49%)
LW,Lamb Weston,0.01%,41.9,-0.05,(-0.12%)
NWS,News Corp (Class B),0.01%,29.96,0.04,(0.13%)
