Symbol,Name,Weight,Chg,% Chg
ZBRA,Zebra Technologies,0.02%,-3.34,(-1.65%)
RVTY,Revvity,0.02%,0.83,(1.00%)
NWSA,News Corp (Class A),0.02%,0.5,(2.04%)
MGM,MGM Resorts,0.02%,-0.85,(-2.35%)
FRT,Federal Realty Investment Trust,0.02%,1.24,(1.21%)
AOS,A. O. Smith,0.02%,-0.69,(-1.07%)
BLDR,Builders FirstSource,0.02%,-1.71,(-2.12%)
HSIC,Henry Schein,0.01%,0.15,(0.20%)
BXP,"BXP, Inc.",0.01%,0.12,(0.22%)
BAX,Baxter International,0.01%,-0.17,(-1.03%)
TAP,Molson Coors Beverage Company,0.01%,-0.61,(-1.41%)
TECH,Bio-Techne,0.01%,1.0,(1.96%)
NCLH,Norwegian Cruise Line Holdings,0.01%,-0.85,(-4.62%)
ARE,Alexandria Real Estate Equities,0.01%,-0.03,(-0.07%)
MOS,Mosaic Company (The),0.01%,-0.08,(-0.32%)
CRL,Charles River Laboratories,0.01%,1.41,(0.89%)
SWKS,Skyworks Solutions,0.01%,-1.62,(-3.02%)
FDS,FactSet,0.01%,6.48,(3.27%)
CAG,Conagra Brands,0.01%,0.1,(0.61%)
EPAM,EPAM Systems,0.01%,0.6,(0.44%)
POOL,Pool Corporation,0.01%,1.33,(0.67%)
CPB,Campbell Soup Company,0.01%,0.08,(0.35%)
NWS,News Corp (Class B),0.01%,0.46,(1.67%)
