Symbol,Name,Weight,Price,Chg,% Chg
TXT,Textron,0.03%,87.35,0.17,(0.20%)
BBY,Best Buy,0.02%,73.2,-0.27,(-0.36%)
FFIV,"F5, Inc.",0.02%,262.13,-0.55,(-0.21%)
PSKY,Paramount Skydance Corp,0.02%,13.65,-0.1,(-0.69%)
ERIE,Erie Indemnity,0.02%,287.53,0.19,(0.07%)
FOX,Fox Corporation (Class B),0.02%,63.54,0.45,(0.72%)
DECK,Deckers Brands,0.02%,102.52,1.34,(1.32%)
FOXA,Fox Corporation (Class A),0.02%,71.68,0.58,(0.81%)
DPZ,Domino's,0.02%,435.77,4.04,(0.94%)
SOLV,Solventum,0.02%,81.95,-1.03,(-1.24%)
BF.B,Brown–Forman,0.02%,30.5,-0.26,(-0.86%)
AVY,Avery Dennison,0.02%,182.43,-0.17,(-0.09%)
UHS,Universal Health Services,0.02%,224.86,2.25,(1.01%)
ALLE,Allegion,0.02%,161.75,0.91,(0.57%)
EG,Everest Group,0.02%,328.49,1.33,(0.41%)
LYB,LyondellBasell,0.02%,42.78,-1.61,(-3.62%)
KIM,Kimco Realty,0.02%,20.28,0.12,(0.59%)
BALL,Ball Corporation,0.02%,50.87,-0.04,(-0.08%)
JKHY,Jack Henry & Associates,0.02%,186.89,-0.61,(-0.32%)
ZBRA,Zebra Technologies,0.02%,266.16,-2.24,(-0.83%)
VTRS,Viatris,0.02%,11.68,0.03,(0.21%)
IEX,IDEX Corporation,0.02%,178.21,-0.72,(-0.40%)
MAS,Masco,0.02%,64.11,0.17,(0.27%)
NDSN,Nordson Corporation,0.02%,236.22,0.77,(0.33%)
HRL,Hormel Foods,0.02%,24.03,-0.03,(-0.10%)
HII,Huntington Ingalls Industries,0.02%,328.76,1.84,(0.56%)
WYNN,Wynn Resorts,0.02%,122.36,-1.3,(-1.06%)
AKAM,Akamai Technologies,0.02%,87.51,1.63,(1.90%)
HST,Host Hotels & Resorts,0.02%,18.28,-0.08,(-0.46%)
REG,Regency Centers,0.02%,68.25,0.48,(0.72%)
CLX,Clorox,0.02%,101.98,-2.03,(-1.95%)
BEN,Franklin Resources,0.02%,23.74,0.25,(1.09%)
CF,CF Industries,0.02%,78.58,-0.61,(-0.78%)
UDR,"UDR, Inc.",0.02%,35.79,0.26,(0.73%)
ALGN,Align Technology,0.02%,164.6,-0.83,(-0.50%)
IVZ,Invesco,0.02%,26.4,0.14,(0.54%)
DOC,Healthpeak Properties,0.02%,16.78,0.15,(0.93%)
SWK,Stanley Black & Decker,0.02%,75.15,-0.54,(-0.71%)
AIZ,Assurant,0.02%,232.28,2.97,(1.30%)
BLDR,Builders FirstSource,0.02%,104.75,-3.73,(-3.43%)
EPAM,EPAM Systems,0.02%,209.01,-0.62,(-0.30%)
HAS,Hasbro,0.02%,81.5,-0.05,(-0.06%)
BXP,"BXP, Inc.",0.02%,71.57,0.16,(0.22%)
MRNA,Moderna,0.02%,28.98,-0.48,(-1.62%)
GL,Globe Life,0.02%,139.8,0.34,(0.24%)
CPT,Camden Property Trust,0.02%,104.6,0.36,(0.35%)
RVTY,Revvity,0.02%,98.05,-2.44,(-2.43%)
DAY,Dayforce,0.02%,69.36,0.09,(0.14%)
SJM,J.M. Smucker Company (The),0.02%,102.23,0.66,(0.65%)
FDS,FactSet,0.02%,290.07,-2.4,(-0.82%)
PNW,Pinnacle West,0.02%,88.3,0.49,(0.56%)
MGM,MGM Resorts,0.02%,37.11,-0.29,(-0.78%)
BAX,Baxter International,0.02%,19.37,0.22,(1.16%)
SWKS,Skyworks Solutions,0.02%,66.36,-0.61,(-0.91%)
AES,AES Corporation,0.02%,13.79,-0.04,(-0.30%)
NWSA,News Corp (Class A),0.02%,26.1,-0.13,(-0.48%)
CRL,Charles River Laboratories,0.02%,195.52,2.49,(1.29%)
NCLH,Norwegian Cruise Line Holdings,0.02%,21.1,0.24,(1.15%)
AOS,A. O. Smith,0.02%,68.7,-0.03,(-0.04%)
TAP,Molson Coors Beverage Company,0.02%,47.4,-0.2,(-0.43%)
GNRC,Generac,0.02%,157.48,-3.27,(-2.03%)
PAYC,Paycom,0.01%,165.87,-0.75,(-0.45%)
HSIC,Henry Schein,0.01%,77.21,0.66,(0.86%)
TECH,Bio-Techne,0.01%,57.57,-0.95,(-1.62%)
APA,APA Corporation,0.01%,25.24,-0.69,(-2.67%)
POOL,Pool Corporation,0.01%,238.82,-1.45,(-0.60%)
FRT,Federal Realty Investment Trust,0.01%,100.19,0.61,(0.61%)
CAG,Conagra Brands,0.01%,17.89,0.14,(0.80%)
MOH,Molina Healthcare,0.01%,166.28,-2.22,(-1.32%)
CPB,Campbell Soup Company,0.01%,28.57,-0.17,(-0.59%)
DVA,DaVita,0.01%,120.64,-0.71,(-0.59%)
LW,Lamb Weston,0.01%,59.9,0.24,(0.40%)
ARE,Alexandria Real Estate Equities,0.01%,47.04,0.4,(0.86%)
MOS,Mosaic Company (The),0.01%,25.61,-0.61,(-2.31%)
LKQ,LKQ Corporation,0.01%,30.75,-0.24,(-0.78%)
SOLS,Solstice Advanced Materials Inc.,0.01%,49.45,-0.54,(-1.08%)
MTCH,Match Group,0.01%,32.66,-0.53,(-1.60%)
MHK,Mohawk Industries,0.01%,110.72,-1.77,(-1.57%)
NWS,News Corp (Class B),0.01%,29.58,-0.08,(-0.26%)
