Symbol,Name,Weight,Price,Chg,% Chg
DOW,Dow Inc.,0.03%,22.86,-0.56,(-2.40%)
COO,Cooper Companies (The),0.03%,82.73,-1.11,(-1.32%)
TXT,Textron,0.03%,90.81,-0.07,(-0.08%)
MAA,Mid-America Apartment Communities,0.03%,136.58,-0.1,(-0.07%)
J,Jacobs Solutions,0.03%,135.38,-0.3,(-0.22%)
FOXA,Fox Corporation (Class A),0.02%,73.91,0.29,(0.39%)
FOX,Fox Corporation (Class B),0.02%,64.6,0.05,(0.08%)
FFIV,"F5, Inc.",0.02%,259.74,-0.66,(-0.25%)
ERIE,Erie Indemnity,0.02%,285.33,-0.82,(-0.29%)
PSKY,Paramount Skydance Corp,0.02%,13.5,-0.12,(-0.84%)
DECK,Deckers Brands,0.02%,100.94,-0.97,(-0.96%)
BBY,Best Buy,0.02%,69.84,-1.46,(-2.05%)
DPZ,Domino's,0.02%,426.09,-1.8,(-0.42%)
UHS,Universal Health Services,0.02%,227.16,0.52,(0.23%)
EG,Everest Group,0.02%,336.98,1.32,(0.39%)
SOLV,Solventum,0.02%,80.76,-0.02,(-0.02%)
BALL,Ball Corporation,0.02%,52.24,-0.08,(-0.15%)
AVY,Avery Dennison,0.02%,181.1,0.06,(0.04%)
HII,Huntington Ingalls Industries,0.02%,356.0,2.48,(0.70%)
ALLE,Allegion,0.02%,160.83,0.05,(0.03%)
VTRS,Viatris,0.02%,11.97,-0.04,(-0.37%)
LYB,LyondellBasell,0.02%,42.73,-0.87,(-1.99%)
KIM,Kimco Realty,0.02%,20.13,0.1,(0.48%)
NDSN,Nordson Corporation,0.02%,242.78,-0.58,(-0.24%)
IEX,IDEX Corporation,0.02%,180.32,0.8,(0.45%)
JKHY,Jack Henry & Associates,0.02%,185.09,-0.24,(-0.13%)
MAS,Masco,0.02%,64.01,-0.25,(-0.38%)
HRL,Hormel Foods,0.02%,24.03,-0.1,(-0.39%)
WYNN,Wynn Resorts,0.02%,125.4,-0.59,(-0.46%)
AKAM,Akamai Technologies,0.02%,89.1,-1.01,(-1.12%)
MRNA,Moderna,0.02%,32.65,-2.25,(-6.44%)
BEN,Franklin Resources,0.02%,24.36,-0.23,(-0.96%)
HST,Host Hotels & Resorts,0.02%,18.4,-0.23,(-1.26%)
REG,Regency Centers,0.02%,68.89,-0.22,(-0.32%)
ZBRA,Zebra Technologies,0.02%,246.55,-2.83,(-1.13%)
BF.B,Brown–Forman,0.02%,26.7,-1.41,(-5.00%)
CF,CF Industries,0.02%,78.19,0.75,(0.98%)
AIZ,Assurant,0.02%,241.89,0.38,(0.16%)
IVZ,Invesco,0.02%,27.14,-0.2,(-0.75%)
UDR,"UDR, Inc.",0.02%,36.01,-0.1,(-0.29%)
CLX,Clorox,0.02%,97.38,-0.68,(-0.69%)
SWK,Stanley Black & Decker,0.02%,74.65,-0.59,(-0.78%)
CPT,Camden Property Trust,0.02%,108.05,-0.47,(-0.43%)
HAS,Hasbro,0.02%,81.71,0.15,(0.18%)
EPAM,EPAM Systems,0.02%,207.12,-4.47,(-2.11%)
GL,Globe Life,0.02%,142.64,0.1,(0.07%)
BLDR,Builders FirstSource,0.02%,102.58,-1.07,(-1.03%)
ALGN,Align Technology,0.02%,156.67,-2.61,(-1.64%)
RVTY,Revvity,0.02%,97.83,0.06,(0.06%)
DAY,Dayforce,0.02%,69.12,-0.07,(-0.09%)
DOC,Healthpeak Properties,0.02%,15.8,-0.24,(-1.53%)
BXP,"BXP, Inc.",0.02%,68.87,-0.58,(-0.83%)
FDS,FactSet,0.02%,290.23,-0.71,(-0.25%)
NCLH,Norwegian Cruise Line Holdings,0.02%,23.33,-0.95,(-3.89%)
PNW,Pinnacle West,0.02%,88.18,0.49,(0.56%)
SJM,J.M. Smucker Company (The),0.02%,97.97,-1.18,(-1.19%)
MGM,MGM Resorts,0.02%,37.23,-0.32,(-0.87%)
CRL,Charles River Laboratories,0.02%,203.0,-0.03,(-0.01%)
AES,AES Corporation,0.02%,13.93,0.07,(0.47%)
NWSA,News Corp (Class A),0.02%,26.3,0.03,(0.10%)
BAX,Baxter International,0.02%,18.88,-0.1,(-0.52%)
SWKS,Skyworks Solutions,0.02%,64.43,-0.81,(-1.24%)
AOS,A. O. Smith,0.02%,67.63,-0.48,(-0.71%)
TECH,Bio-Techne,0.01%,59.44,0.48,(0.82%)
TAP,Molson Coors Beverage Company,0.01%,46.12,-0.43,(-0.92%)
HSIC,Henry Schein,0.01%,76.83,-0.75,(-0.97%)
PAYC,Paycom,0.01%,159.53,-5.89,(-3.56%)
FRT,Federal Realty Investment Trust,0.01%,101.38,-0.3,(-0.29%)
APA,APA Corporation,0.01%,24.34,-0.07,(-0.28%)
POOL,Pool Corporation,0.01%,230.6,-1.7,(-0.73%)
MOH,Molina Healthcare,0.01%,163.65,-0.03,(-0.02%)
ARE,Alexandria Real Estate Equities,0.01%,48.31,-0.31,(-0.65%)
CPB,Campbell Soup Company,0.01%,27.79,-0.76,(-2.65%)
GNRC,Generac,0.01%,139.91,-0.15,(-0.10%)
CAG,Conagra Brands,0.01%,17.12,-0.15,(-0.84%)
DVA,DaVita,0.01%,115.08,-1.43,(-1.23%)
MTCH,Match Group,0.01%,32.8,0.02,(0.08%)
MOS,Mosaic Company (The),0.01%,24.18,-0.14,(-0.60%)
TPL,Texas Pacific Land Corporation,0.01%,296.92,-611.48,(-67.31%)
LW,Lamb Weston,0.01%,41.64,-1.16,(-2.70%)
NWS,News Corp (Class B),0.01%,29.98,0.09,(0.29%)
