Symbol,Name,Weight,Price,Chg,% Chg
INVH,Invitation Homes,0.03%,27.79,-0.17,(-0.61%)
LII,Lennox International,0.03%,485.58,-8.42,(-1.70%)
ESS,Essex Property Trust,0.03%,261.68,-2.24,(-0.85%)
DD,DuPont,0.03%,40.2,-0.48,(-1.18%)
GEN,Gen Digital,0.03%,27.19,-0.27,(-0.98%)
GDDY,GoDaddy,0.03%,124.08,-2.0,(-1.59%)
LNT,Alliant Energy,0.03%,65.01,-0.41,(-0.63%)
EVRG,Evergy,0.03%,72.49,-0.71,(-0.97%)
ALB,Albemarle Corporation,0.03%,141.44,-0.57,(-0.40%)
DOW,Dow Inc.,0.03%,23.38,-0.13,(-0.55%)
HOLX,Hologic,0.03%,74.49,-0.05,(-0.07%)
TKO,TKO Group Holdings,0.03%,209.0,-5.17,(-2.41%)
APTV,Aptiv,0.03%,76.09,-0.81,(-1.05%)
MAA,Mid-America Apartment Communities,0.03%,138.91,-1.0,(-0.71%)
COO,Cooper Companies (The),0.03%,81.96,-0.51,(-0.62%)
J,Jacobs Solutions,0.03%,132.46,-1.48,(-1.10%)
TXT,Textron,0.02%,87.17,-1.17,(-1.32%)
FOX,Fox Corporation (Class B),0.02%,64.93,-0.46,(-0.70%)
FOXA,Fox Corporation (Class A),0.02%,73.07,-0.63,(-0.85%)
DECK,Deckers Brands,0.02%,103.67,-1.36,(-1.29%)
ERIE,Erie Indemnity,0.02%,286.65,-1.2,(-0.42%)
FFIV,"F5, Inc.",0.02%,255.26,-4.11,(-1.58%)
PSKY,Paramount Skydance Corp,0.02%,13.4,-0.11,(-0.81%)
VTRS,Viatris,0.02%,12.45,-0.09,(-0.72%)
EG,Everest Group,0.02%,339.35,-1.91,(-0.56%)
BALL,Ball Corporation,0.02%,52.97,-0.27,(-0.51%)
DPZ,Domino's,0.02%,416.82,-5.1,(-1.21%)
AVY,Avery Dennison,0.02%,181.88,-1.28,(-0.70%)
BBY,Best Buy,0.02%,66.93,-0.9,(-1.33%)
LYB,LyondellBasell,0.02%,43.3,-0.36,(-0.82%)
SOLV,Solventum,0.02%,79.24,-0.92,(-1.15%)
KIM,Kimco Realty,0.02%,20.27,-0.09,(-0.44%)
ALLE,Allegion,0.02%,159.22,-1.91,(-1.19%)
UHS,Universal Health Services,0.02%,218.02,-7.04,(-3.13%)
NDSN,Nordson Corporation,0.02%,240.43,-3.53,(-1.45%)
HII,Huntington Ingalls Industries,0.02%,340.07,-1.91,(-0.56%)
IEX,IDEX Corporation,0.02%,177.94,-1.34,(-0.75%)
JKHY,Jack Henry & Associates,0.02%,182.48,-2.07,(-1.12%)
MAS,Masco,0.02%,63.46,-0.74,(-1.15%)
HRL,Hormel Foods,0.02%,23.7,-0.28,(-1.17%)
REG,Regency Centers,0.02%,69.03,-0.56,(-0.81%)
AKAM,Akamai Technologies,0.02%,87.25,-0.72,(-0.82%)
WYNN,Wynn Resorts,0.02%,120.33,0.0,(0.00%)
BEN,Franklin Resources,0.02%,23.89,0.03,(0.13%)
ZBRA,Zebra Technologies,0.02%,242.82,-3.92,(-1.59%)
CLX,Clorox,0.02%,100.83,0.02,(0.02%)
HST,Host Hotels & Resorts,0.02%,17.73,-0.56,(-3.06%)
UDR,"UDR, Inc.",0.02%,36.68,-0.31,(-0.84%)
BF.B,Brown–Forman,0.02%,26.06,-0.27,(-1.03%)
CF,CF Industries,0.02%,77.34,0.41,(0.53%)
AIZ,Assurant,0.02%,240.85,-1.28,(-0.53%)
CPT,Camden Property Trust,0.02%,110.08,-0.64,(-0.58%)
IVZ,Invesco,0.02%,26.27,-0.19,(-0.72%)
MRNA,Moderna,0.02%,29.49,-0.92,(-3.03%)
HAS,Hasbro,0.02%,82.0,-0.67,(-0.81%)
SWK,Stanley Black & Decker,0.02%,74.28,-0.91,(-1.21%)
BLDR,Builders FirstSource,0.02%,102.89,-0.3,(-0.29%)
EPAM,EPAM Systems,0.02%,204.88,-1.43,(-0.69%)
ALGN,Align Technology,0.02%,156.15,-1.98,(-1.26%)
DOC,Healthpeak Properties,0.02%,16.08,-0.1,(-0.62%)
GL,Globe Life,0.02%,139.86,-1.6,(-1.13%)
DAY,Dayforce,0.02%,69.16,-0.06,(-0.09%)
RVTY,Revvity,0.02%,96.75,-0.68,(-0.70%)
FDS,FactSet,0.02%,290.19,-1.21,(-0.42%)
BXP,"BXP, Inc.",0.02%,67.48,-1.79,(-2.58%)
PNW,Pinnacle West,0.02%,88.7,-0.56,(-0.63%)
SJM,J.M. Smucker Company (The),0.02%,97.81,-0.61,(-0.62%)
AES,AES Corporation,0.02%,14.34,-0.16,(-1.10%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.32,-0.11,(-0.49%)
MGM,MGM Resorts,0.02%,36.49,-0.24,(-0.65%)
BAX,Baxter International,0.02%,19.11,-0.19,(-0.98%)
CRL,Charles River Laboratories,0.02%,199.48,-2.5,(-1.24%)
NWSA,News Corp (Class A),0.02%,26.12,-0.27,(-1.02%)
SWKS,Skyworks Solutions,0.02%,63.41,-1.05,(-1.63%)
AOS,A. O. Smith,0.02%,66.88,-0.86,(-1.27%)
TAP,Molson Coors Beverage Company,0.01%,46.68,-0.12,(-0.26%)
TECH,Bio-Techne,0.01%,58.81,-0.31,(-0.52%)
MOH,Molina Healthcare,0.01%,173.54,2.88,(1.69%)
HSIC,Henry Schein,0.01%,75.58,-0.86,(-1.13%)
PAYC,Paycom,0.01%,159.36,-1.16,(-0.72%)
FRT,Federal Realty Investment Trust,0.01%,100.8,-1.01,(-0.99%)
APA,APA Corporation,0.01%,24.46,-0.24,(-0.97%)
POOL,Pool Corporation,0.01%,228.75,-2.32,(-1.00%)
ARE,Alexandria Real Estate Equities,0.01%,48.94,-0.53,(-1.07%)
CPB,Campbell Soup Company,0.01%,27.87,-0.19,(-0.68%)
CAG,Conagra Brands,0.01%,17.31,-0.12,(-0.69%)
DVA,DaVita,0.01%,113.61,-0.21,(-0.18%)
GNRC,Generac,0.01%,136.37,-1.49,(-1.08%)
MOS,Mosaic Company (The),0.01%,24.09,-0.06,(-0.25%)
MTCH,Match Group,0.01%,32.29,0.13,(0.40%)
LW,Lamb Weston,0.01%,41.89,-0.06,(-0.14%)
NWS,News Corp (Class B),0.01%,29.63,-0.29,(-0.97%)
