Symbol,Name,Weight,Price,Chg,% Chg
PNR,Pentair,0.03%,100.4,-4.07,(-3.90%)
COO,Cooper Companies (The),0.03%,83.61,-0.71,(-0.84%)
ESS,Essex Property Trust,0.03%,251.48,-5.13,(-2.00%)
GEN,Gen Digital,0.03%,26.2,-0.02,(-0.06%)
J,Jacobs Solutions,0.03%,136.75,-0.92,(-0.67%)
GDDY,GoDaddy,0.03%,118.81,-1.01,(-0.84%)
TKO,TKO Group Holdings,0.03%,201.9,-0.91,(-0.45%)
TXT,Textron,0.03%,89.89,-0.18,(-0.21%)
MAA,Mid-America Apartment Communities,0.03%,134.95,-3.22,(-2.33%)
FOX,Fox Corporation (Class B),0.02%,66.47,-1.26,(-1.86%)
INVH,Invitation Homes,0.02%,25.46,-2.64,(-9.40%)
FFIV,"F5, Inc.",0.02%,267.28,-3.37,(-1.24%)
FOXA,Fox Corporation (Class A),0.02%,74.45,-1.66,(-2.18%)
DECK,Deckers Brands,0.02%,103.59,-3.87,(-3.60%)
ERIE,Erie Indemnity,0.02%,283.43,-2.08,(-0.73%)
SOLV,Solventum,0.02%,84.28,1.12,(1.34%)
HII,Huntington Ingalls Industries,0.02%,371.73,4.13,(1.12%)
BBY,Best Buy,0.02%,69.05,-3.12,(-4.33%)
VTRS,Viatris,0.02%,12.49,0.09,(0.76%)
BALL,Ball Corporation,0.02%,53.61,-0.7,(-1.28%)
LYB,LyondellBasell,0.02%,44.46,-1.74,(-3.77%)
NDSN,Nordson Corporation,0.02%,252.64,0.64,(0.25%)
MRNA,Moderna,0.02%,36.01,0.35,(0.99%)
AVY,Avery Dennison,0.02%,180.43,-1.61,(-0.89%)
EG,Everest Group,0.02%,330.44,-1.88,(-0.57%)
KIM,Kimco Realty,0.02%,20.32,-0.02,(-0.12%)
ALLE,Allegion,0.02%,159.34,-2.5,(-1.55%)
DPZ,Domino's,0.02%,404.8,-1.7,(-0.42%)
PSKY,Paramount Skydance Corp,0.02%,12.36,-0.14,(-1.10%)
IEX,IDEX Corporation,0.02%,181.02,-2.85,(-1.55%)
JKHY,Jack Henry & Associates,0.02%,187.03,1.47,(0.79%)
MAS,Masco,0.02%,63.93,-2.1,(-3.18%)
BEN,Franklin Resources,0.02%,25.43,0.31,(1.22%)
UHS,Universal Health Services,0.02%,209.66,-12.09,(-5.45%)
REG,Regency Centers,0.02%,70.09,0.47,(0.67%)
AKAM,Akamai Technologies,0.02%,88.22,-0.52,(-0.59%)
ZBRA,Zebra Technologies,0.02%,248.35,-9.26,(-3.59%)
HRL,Hormel Foods,0.02%,22.54,-0.32,(-1.38%)
CLX,Clorox,0.02%,101.51,0.89,(0.89%)
IVZ,Invesco,0.02%,27.58,-0.68,(-2.39%)
HST,Host Hotels & Resorts,0.02%,17.78,-0.49,(-2.66%)
HAS,Hasbro,0.02%,87.01,-0.23,(-0.27%)
SWK,Stanley Black & Decker,0.02%,78.77,-2.0,(-2.47%)
WYNN,Wynn Resorts,0.02%,117.02,-3.52,(-2.92%)
UDR,"UDR, Inc.",0.02%,36.6,-0.52,(-1.39%)
EPAM,EPAM Systems,0.02%,217.97,-0.41,(-0.19%)
ALGN,Align Technology,0.02%,166.6,-1.06,(-0.64%)
CF,CF Industries,0.02%,76.39,-3.06,(-3.86%)
AIZ,Assurant,0.02%,236.35,0.72,(0.31%)
DOC,Healthpeak Properties,0.02%,17.0,0.5,(3.00%)
BF.B,Brown–Forman,0.02%,25.4,-0.71,(-2.70%)
BLDR,Builders FirstSource,0.02%,105.5,-5.77,(-5.18%)
RVTY,Revvity,0.02%,102.47,-2.58,(-2.46%)
CPT,Camden Property Trust,0.02%,108.51,-1.81,(-1.64%)
GL,Globe Life,0.02%,139.91,0.27,(0.19%)
DAY,Dayforce,0.02%,69.45,-0.06,(-0.08%)
NCLH,Norwegian Cruise Line Holdings,0.02%,24.07,0.27,(1.11%)
FDS,FactSet,0.02%,293.21,0.41,(0.14%)
CRL,Charles River Laboratories,0.02%,216.05,-0.06,(-0.03%)
BXP,"BXP, Inc.",0.02%,66.46,-1.64,(-2.41%)
PNW,Pinnacle West,0.02%,87.7,-1.55,(-1.73%)
BAX,Baxter International,0.02%,20.3,-0.25,(-1.24%)
AES,AES Corporation,0.02%,14.54,-0.37,(-2.45%)
SJM,J.M. Smucker Company (The),0.02%,95.72,-0.19,(-0.20%)
TECH,Bio-Techne,0.02%,64.63,-0.65,(-1.00%)
NWSA,News Corp (Class A),0.02%,26.34,-0.13,(-0.47%)
MGM,MGM Resorts,0.02%,34.76,-0.98,(-2.76%)
AOS,A. O. Smith,0.02%,67.93,-0.73,(-1.06%)
HSIC,Henry Schein,0.01%,78.07,-0.48,(-0.62%)
MOH,Molina Healthcare,0.01%,177.82,-6.91,(-3.74%)
ARE,Alexandria Real Estate Equities,0.01%,52.29,-0.09,(-0.18%)
TAP,Molson Coors Beverage Company,0.01%,45.56,-0.63,(-1.37%)
POOL,Pool Corporation,0.01%,236.2,-3.19,(-1.33%)
FRT,Federal Realty Investment Trust,0.01%,101.74,0.82,(0.81%)
SWKS,Skyworks Solutions,0.01%,58.41,-7.86,(-11.86%)
PAYC,Paycom,0.01%,157.5,0.95,(0.61%)
GNRC,Generac,0.01%,141.54,-3.73,(-2.57%)
APA,APA Corporation,0.01%,23.4,-0.48,(-2.03%)
MOS,Mosaic Company (The),0.01%,24.88,-0.29,(-1.13%)
DVA,DaVita,0.01%,111.69,-3.03,(-2.64%)
CPB,Campbell Soup Company,0.01%,26.33,-0.69,(-2.54%)
CAG,Conagra Brands,0.01%,16.32,-0.53,(-3.17%)
MTCH,Match Group,0.01%,32.5,-0.23,(-0.71%)
LW,Lamb Weston,0.01%,40.5,-1.02,(-2.45%)
NWS,News Corp (Class B),0.01%,30.06,-0.05,(-0.15%)
