Symbol,Name,Weight,Price,Chg,% Chg
HOLX,Hologic,0.03%,74.5,0.0,(0.00%)
APTV,Aptiv,0.03%,76.88,-0.03,(-0.05%)
DOW,Dow Inc.,0.03%,23.26,-0.03,(-0.13%)
MAA,Mid-America Apartment Communities,0.03%,136.95,-0.85,(-0.62%)
COO,Cooper Companies (The),0.03%,81.62,-1.0,(-1.21%)
J,Jacobs Solutions,0.03%,135.39,0.11,(0.08%)
TXT,Textron,0.03%,90.05,-0.17,(-0.19%)
FOXA,Fox Corporation (Class A),0.02%,74.47,0.17,(0.22%)
FOX,Fox Corporation (Class B),0.02%,65.19,-0.23,(-0.35%)
FFIV,"F5, Inc.",0.02%,261.44,-1.7,(-0.64%)
DECK,Deckers Brands,0.02%,102.79,-0.3,(-0.29%)
PSKY,Paramount Skydance Corp,0.02%,13.54,-0.05,(-0.40%)
ERIE,Erie Indemnity,0.02%,282.89,0.49,(0.17%)
BBY,Best Buy,0.02%,69.38,-0.23,(-0.34%)
DPZ,Domino's,0.02%,425.25,-0.31,(-0.07%)
UHS,Universal Health Services,0.02%,228.03,0.39,(0.17%)
VTRS,Viatris,0.02%,12.3,-0.03,(-0.20%)
BALL,Ball Corporation,0.02%,52.6,-0.06,(-0.11%)
AVY,Avery Dennison,0.02%,181.67,-0.87,(-0.48%)
LYB,LyondellBasell,0.02%,43.2,-0.05,(-0.13%)
SOLV,Solventum,0.02%,80.04,-0.42,(-0.52%)
KIM,Kimco Realty,0.02%,20.41,0.05,(0.24%)
HII,Huntington Ingalls Industries,0.02%,349.49,-1.64,(-0.47%)
IEX,IDEX Corporation,0.02%,182.4,2.08,(1.15%)
EG,Everest Group,0.02%,324.6,-12.93,(-3.83%)
MAS,Masco,0.02%,64.88,0.14,(0.22%)
NDSN,Nordson Corporation,0.02%,240.32,-3.67,(-1.50%)
HRL,Hormel Foods,0.02%,24.27,0.01,(0.04%)
ALLE,Allegion,0.02%,154.18,-6.61,(-4.11%)
JKHY,Jack Henry & Associates,0.02%,182.65,-3.48,(-1.87%)
WYNN,Wynn Resorts,0.02%,123.1,-1.27,(-1.02%)
REG,Regency Centers,0.02%,69.55,0.0,(0.00%)
AKAM,Akamai Technologies,0.02%,88.4,-0.03,(-0.03%)
HST,Host Hotels & Resorts,0.02%,18.42,-0.03,(-0.14%)
BEN,Franklin Resources,0.02%,24.25,0.06,(0.25%)
ZBRA,Zebra Technologies,0.02%,245.57,-0.71,(-0.29%)
MRNA,Moderna,0.02%,31.12,-0.09,(-0.27%)
CF,CF Industries,0.02%,77.73,0.27,(0.36%)
BF.B,Brown–Forman,0.02%,26.17,-0.02,(-0.08%)
UDR,"UDR, Inc.",0.02%,36.55,0.04,(0.11%)
AIZ,Assurant,0.02%,240.13,0.0,(0.00%)
CLX,Clorox,0.02%,98.45,-0.08,(-0.08%)
IVZ,Invesco,0.02%,26.89,-0.07,(-0.26%)
HAS,Hasbro,0.02%,83.27,0.7,(0.85%)
SWK,Stanley Black & Decker,0.02%,75.43,0.05,(0.06%)
CPT,Camden Property Trust,0.02%,108.51,-0.76,(-0.69%)
EPAM,EPAM Systems,0.02%,208.38,-3.03,(-1.43%)
BLDR,Builders FirstSource,0.02%,103.84,-0.15,(-0.14%)
ALGN,Align Technology,0.02%,158.12,-0.25,(-0.16%)
GL,Globe Life,0.02%,142.14,-0.08,(-0.05%)
DOC,Healthpeak Properties,0.02%,16.13,0.02,(0.09%)
BXP,"BXP, Inc.",0.02%,69.93,0.59,(0.85%)
RVTY,Revvity,0.02%,97.0,0.25,(0.26%)
FDS,FactSet,0.02%,287.51,-4.63,(-1.58%)
SJM,J.M. Smucker Company (The),0.02%,99.69,0.02,(0.02%)
DAY,Dayforce,0.02%,65.25,-3.91,(-5.65%)
NCLH,Norwegian Cruise Line Holdings,0.02%,22.75,-0.06,(-0.25%)
MGM,MGM Resorts,0.02%,37.6,-0.08,(-0.21%)
AES,AES Corporation,0.02%,14.1,0.03,(0.18%)
CRL,Charles River Laboratories,0.02%,201.2,-2.46,(-1.21%)
BAX,Baxter International,0.02%,19.25,-0.13,(-0.67%)
NWSA,News Corp (Class A),0.02%,26.32,0.1,(0.38%)
SWKS,Skyworks Solutions,0.02%,64.04,-0.17,(-0.27%)
AOS,A. O. Smith,0.01%,67.08,-0.69,(-1.01%)
TECH,Bio-Techne,0.01%,59.73,0.51,(0.86%)
TAP,Molson Coors Beverage Company,0.01%,46.21,-0.21,(-0.44%)
HSIC,Henry Schein,0.01%,75.38,-0.75,(-0.99%)
FRT,Federal Realty Investment Trust,0.01%,102.62,0.27,(0.26%)
PAYC,Paycom,0.01%,161.18,0.77,(0.48%)
APA,APA Corporation,0.01%,24.48,0.3,(1.22%)
POOL,Pool Corporation,0.01%,232.06,-0.44,(-0.19%)
MOH,Molina Healthcare,0.01%,165.14,0.3,(0.18%)
CPB,Campbell Soup Company,0.01%,28.1,-0.05,(-0.18%)
ARE,Alexandria Real Estate Equities,0.01%,48.25,-0.35,(-0.72%)
CAG,Conagra Brands,0.01%,17.25,0.01,(0.06%)
GNRC,Generac,0.01%,140.11,-0.45,(-0.32%)
DVA,DaVita,0.01%,115.0,1.02,(0.89%)
PNW,Pinnacle West,0.01%,65.57,-22.83,(-25.83%)
MOS,Mosaic Company (The),0.01%,24.41,0.1,(0.39%)
MTCH,Match Group,0.01%,32.6,0.06,(0.20%)
LW,Lamb Weston,0.01%,42.19,0.04,(0.08%)
NWS,News Corp (Class B),0.01%,29.7,-0.17,(-0.57%)
